URLLength,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,LetterRatioInURL,NoOfQMarkInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,DomainTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,label
67,28,0,0,59.01639344262295,0.029850746268656716,0.9,0.8656716417910447,3,0,0,0,0.8656716417910447,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
282,30,0,0,56.25,0.0070921985815602835,0.9,0.6808510638297872,3,1,1,12,0.6808510638297872,1,1,302,165802,1,0.16,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,27,0,0,1
144,37,0,0,61.97183098591549,0.013888888888888888,0.9,0.8263888888888888,3,1,1,6,0.8263888888888888,1,1,302,165847,1,0.16,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,27,0,0,1
52,20,0,0,53.333333333333336,0.038461538461538464,0.9,0.7692307692307693,3,0,1,1,0.7692307692307693,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,18,0,0,63.1578947368421,0.08571428571428572,0.9,0.6857142857142857,3,1,0,0,0.6857142857142857,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,15,0,94,66.66666666666666,0.029411764705882353,0.5,0.6176470588235294,2,2,1,1,0.6176470588235294,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,27,0,0,70.96774193548387,0.05555555555555555,0.9,0.8055555555555556,3,1,1,1,0.8055555555555556,0,1,15,48,1,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
238,17,0,0,65.11627906976744,0.008403361344537815,0.9,0.5378151260504201,3,1,1,16,0.5378151260504201,1,1,0,873,1,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,13,1,-1,45.714285714285715,0.05555555555555555,0.5,0.5,3,2,0,0,0.5,0,0,0,39,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,14,1,657,51.42857142857142,0.03409090909090909,0.5,0.6477272727272727,3,2,1,3,0.6477272727272727,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,21,0,0,63.63636363636363,0.06896551724137931,0.9,0.7931034482758621,3,1,0,0,0.7931034482758621,0,0,144,21473,1,0.05555555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,17,0,83,63.63636363636363,0.1111111111111111,0.5,0.7777777777777778,2,1,0,0,0.7777777777777778,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,15,0,0,62.22222222222222,0.019801980198019802,0.9,0.7821782178217822,3,1,1,1,0.7821782178217822,0,1,0,3069,1,0.3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27,15,0,0,70.0,0.1111111111111111,0.9,0.7407407407407407,3,1,0,0,0.7407407407407407,0,0,144,21473,1,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,14,0,0,61.53846153846154,0.05555555555555555,0.9,0.7777777777777778,3,0,1,1,0.7777777777777778,0,0,144,21473,1,0.14285714285714285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,13,0,125,59.45945945945946,0.045454545454545456,0.5,0.6666666666666666,2,1,1,1,0.6666666666666666,0,0,300,13863,1,0.13043478260869565,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,55,5,10,1,1,1
35,26,0,0,63.1578947368421,0.05714285714285714,0.9,0.8285714285714286,3,1,0,0,0.8285714285714286,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,13,0,0,61.53846153846154,0.07407407407407407,0.9,0.7777777777777778,3,0,0,0,0.7777777777777778,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,13,1,81,47.05882352941176,0.09523809523809523,0.5,0.19047619047619047,2,2,0,0,0.19047619047619047,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,4,0,161,30.0,0.13333333333333333,0.5,0.6,2,0,0,0,0.6,0,0,346,1098,1,0.4,0,1,1,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1
82,36,0,0,56.470588235294116,0.024390243902439025,0.9,0.6951219512195121,3,3,1,5,0.6951219512195121,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,13,0,15,62.5,0.07894736842105263,0.5,0.6842105263157895,2,1,0,0,0.6842105263157895,0,1,1469,16212,1,1.0,1,0,1,1,1,0,0,2,1,1,0,1,1,0,0,0,1,82,8,24,0,1,1
39,32,0,0,62.5,0.05128205128205128,0.9,0.8717948717948718,3,1,0,0,0.8717948717948718,0,0,144,21473,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,36,0,0,65.0,0.03773584905660377,0.9,0.8113207547169812,3,1,1,3,0.8113207547169812,1,0,144,21473,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
129,54,0,0,58.69565217391305,0.023255813953488372,0.9,0.689922480620155,3,4,1,8,0.689922480620155,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,34,0,12,58.97435897435898,0.047619047619047616,0.5,0.6904761904761905,3,1,1,2,0.6904761904761905,0,0,144,21473,1,0.05128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,20,0,13,64.0,0.07142857142857142,0.5,0.7857142857142857,2,1,0,0,0.7857142857142857,0,0,144,21473,1,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,19,0,0,57.77777777777777,0.05714285714285714,0.9,0.8,3,1,0,0,0.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,50,0,0,52.27272727272727,0.015748031496062992,0.9,0.6692913385826772,3,3,1,8,0.6692913385826772,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,22,0,7,50.0,0.06896551724137931,0.5,0.7586206896551724,2,1,0,0,0.7586206896551724,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,16,0,32,63.1578947368421,0.09090909090909091,0.5,0.7878787878787878,2,1,0,0,0.7878787878787878,0,0,200,246,1,0.36,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,6,0,0,1
61,42,0,0,59.61538461538461,0.03278688524590164,0.9,0.8032786885245902,3,3,1,2,0.8032786885245902,0,0,144,21473,1,0.10256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
259,12,0,0,51.61290322580645,0.007722007722007722,0.9,0.8494208494208494,3,1,1,1,0.8494208494208494,0,0,144,21473,1,0.10810810810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,21,0,80,58.333333333333336,0.05263157894736842,0.5,0.8245614035087719,2,1,0,0,0.8245614035087719,0,0,144,21473,1,0.21739130434782608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,15,0,16,58.536585365853654,0.0425531914893617,0.5,0.8085106382978723,2,1,0,0,0.8085106382978723,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,29,0,0,60.317460317460316,0.01904761904761905,0.9,0.7714285714285715,3,1,1,2,0.7714285714285715,1,1,302,165109,1,0.16,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,27,0,0,1
109,21,0,0,56.52173913043478,0.01834862385321101,0.9,0.8256880733944955,3,1,1,2,0.8256880733944955,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,5,0,161,47.61904761904761,0.08333333333333333,0.5,0.5833333333333334,2,0,0,0,0.5833333333333334,0,0,144,21473,1,0.058823529411764705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,17,0,0,68.18181818181817,0.08108108108108109,0.9,0.7837837837837838,3,1,0,0,0.7837837837837838,0,0,144,21473,1,0.0975609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,46,0,0,50.70422535211267,0.024193548387096774,0.9,0.6693548387096774,3,4,1,7,0.6693548387096774,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,15,0,3,62.857142857142854,0.08571428571428572,0.8,0.7142857142857143,3,1,0,0,0.7142857142857143,0,0,144,21473,1,0.10256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,50,0,0,52.27272727272727,0.015873015873015872,0.9,0.6666666666666666,3,3,1,8,0.6666666666666666,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,61,0,0,41.221374045801525,0.023809523809523808,0.9,0.5079365079365079,3,1,1,7,0.5079365079365079,1,0,144,21473,1,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,50,0,0,52.27272727272727,0.02631578947368421,0.9,0.75,3,3,1,1,0.75,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,16,0,0,61.904761904761905,0.02857142857142857,0.9,0.7857142857142857,3,1,1,2,0.7857142857142857,0,1,17,2593,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1
22,14,1,569,50.0,0.09090909090909091,0.5,0.18181818181818182,3,2,0,0,0.18181818181818182,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,20,0,0,65.11627906976744,0.02857142857142857,0.9,0.8380952380952381,3,1,0,0,0.8380952380952381,0,0,144,21473,1,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,61,0,0,41.02564102564102,0.015873015873015872,0.9,0.5714285714285714,3,1,1,7,0.5714285714285714,1,0,144,21473,1,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,25,0,0,55.55555555555556,0.027777777777777776,0.9,0.8333333333333334,3,0,1,1,0.8333333333333334,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,18,0,0,56.41025641025641,0.03389830508474576,0.9,0.4915254237288136,3,1,0,0,0.4915254237288136,0,0,144,21473,1,0.05405405405405406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,28,0,0,51.61290322580645,0.03636363636363636,0.9,0.8727272727272727,3,1,1,1,0.8727272727272727,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,12,0,42,52.63157894736842,0.0625,0.5,0.75,2,1,0,0,0.75,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,14,0,72,56.41025641025641,0.06060606060606061,0.5,0.6666666666666666,4,1,0,0,0.6666666666666666,0,1,11,90,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
77,23,0,0,67.79661016949152,0.025974025974025976,0.9,0.7272727272727273,3,0,0,0,0.7272727272727273,0,0,144,21473,1,0.23529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,44,0,0,58.69565217391305,0.03773584905660377,0.9,0.6226415094339622,3,3,1,3,0.6226415094339622,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,59,0,7,65.60000000000001,0.03571428571428571,0.5,0.7857142857142857,2,7,1,1,0.7857142857142857,0,0,144,21473,1,0.05714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
56,18,0,0,57.77777777777777,0.03571428571428571,0.9,0.8214285714285714,3,0,1,1,0.8214285714285714,0,0,144,21473,1,0.17391304347826086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,15,0,0,60.0,0.029411764705882353,0.9,0.7254901960784313,3,0,1,1,0.7254901960784313,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,8,0,39,55.172413793103445,0.044444444444444446,0.85,0.6444444444444445,3,0,1,1,0.6444444444444445,1,0,9,85,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,24,0,0,64.28571428571429,0.06451612903225806,0.9,0.8064516129032258,3,1,0,0,0.8064516129032258,0,0,144,21473,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,31,0,19,59.375,0.02631578947368421,0.5,0.75,2,1,1,2,0.75,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
393,12,1,649,54.54545454545454,0.007633587786259542,0.5,0.7302798982188295,3,2,1,38,0.7302798982188295,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,17,0,39,60.86956521739131,0.044444444444444446,0.85,0.8444444444444444,3,0,1,2,0.8444444444444444,0,0,268,8364,1,0.3582089552238806,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,8,7,9,8,0,1
36,28,0,65,52.83018867924528,0.05555555555555555,0.5,0.8055555555555556,2,1,1,1,0.8055555555555556,0,0,0,115,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
409,25,0,39,70.0,0.004889975550122249,0.85,0.7286063569682152,3,2,1,19,0.7286063569682152,1,0,0,132,1,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,68,0,39,36.52173913043478,0.02631578947368421,0.85,0.6710526315789473,3,6,1,3,0.6710526315789473,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,15,0,7,48.78048780487805,0.09090909090909091,0.5,0.7727272727272727,2,1,0,0,0.7727272727272727,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121,57,0,0,52.336448598130836,0.01652892561983471,0.9,0.7272727272727273,3,1,1,8,0.7272727272727273,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,20,0,0,64.0,0.04,0.9,0.84,3,0,1,1,0.84,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,16,0,0,68.42105263157895,0.033707865168539325,0.9,0.8314606741573034,3,1,1,1,0.8314606741573034,0,0,144,21473,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,35,0,0,58.82352941176471,0.045454545454545456,0.9,0.8636363636363636,3,1,0,0,0.8636363636363636,0,1,38,4073,1,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,0,1
42,34,0,0,53.73134328358209,0.047619047619047616,0.9,0.8095238095238095,3,1,1,2,0.8095238095238095,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,24,0,0,62.295081967213115,0.12121212121212122,0.9,0.5757575757575758,3,1,0,0,0.5757575757575758,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,27,0,1,54.83870967741935,0.05714285714285714,0.5,0.8285714285714286,2,1,0,0,0.8285714285714286,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,38,0,177,57.971014492753625,0.0425531914893617,0.5,0.851063829787234,7,1,1,1,0.851063829787234,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,14,0,0,54.054054054054056,0.06896551724137931,0.9,0.7586206896551724,3,1,0,0,0.7586206896551724,0,0,144,21473,1,0.15384615384615385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106,22,0,0,65.45454545454545,0.02830188679245283,0.9,0.7924528301886793,3,1,1,2,0.7924528301886793,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
163,15,0,39,58.82352941176471,0.012269938650306749,0.85,0.7484662576687117,3,0,1,8,0.7484662576687117,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,16,0,19,53.333333333333336,0.023529411764705882,0.5,0.8352941176470589,2,1,1,4,0.8352941176470589,0,0,144,21473,1,0.05714285714285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,22,0,0,72.0,0.06818181818181818,0.9,0.7954545454545454,3,1,1,1,0.7954545454545454,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,14,0,0,62.857142857142854,0.037037037037037035,0.9,0.8703703703703703,3,0,0,0,0.8703703703703703,0,0,144,21473,1,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,6,0,161,50.0,0.09090909090909091,0.5,0.6363636363636364,2,0,0,0,0.6363636363636364,0,1,302,166464,1,0.0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,27,0,0,1
81,27,0,0,73.01587301587301,0.037037037037037035,0.9,0.6049382716049383,3,1,0,0,0.6049382716049383,0,0,144,21473,1,0.23529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
216,18,0,104,46.42857142857143,0.009259259259259259,0.5,0.5879629629629629,2,0,1,6,0.5879629629629629,1,0,144,21473,1,0.1702127659574468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,16,0,0,61.904761904761905,0.024096385542168676,0.9,0.7710843373493976,3,1,1,1,0.7710843373493976,1,1,138,32901,1,0.42857142857142855,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,25,2,0,1
38,19,0,0,56.52173913043478,0.05263157894736842,0.9,0.7368421052631579,3,0,0,0,0.7368421052631579,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,17,0,0,68.42105263157895,0.04411764705882353,0.9,0.8088235294117647,3,1,1,4,0.8088235294117647,1,0,144,21473,1,0.0975609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,35,0,37,42.857142857142854,0.028169014084507043,0.5,0.7323943661971831,2,1,1,1,0.7323943661971831,0,0,144,21473,1,0.13559322033898305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,14,0,16,57.14285714285714,0.05405405405405406,0.5,0.7837837837837838,2,1,0,0,0.7837837837837838,0,0,49,1043,1,0.0625,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,1
43,34,0,38,63.29113924050633,0.046511627906976744,0.5,0.813953488372093,2,1,1,2,0.813953488372093,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,42,0,0,46.34146341463415,0.04,0.9,0.84,3,3,0,0,0.84,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,36,0,0,64.0,0.06818181818181818,0.9,0.8409090909090909,3,2,0,0,0.8409090909090909,0,0,144,21473,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128,50,0,0,52.27272727272727,0.015625,0.9,0.6875,3,3,1,8,0.6875,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
241,63,0,70,34.24657534246575,0.008298755186721992,0.5,0.7053941908713693,2,4,1,7,0.7053941908713693,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39,14,0,0,52.63157894736842,0.05128205128205128,0.9,0.7948717948717948,3,0,1,1,0.7948717948717948,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
51,22,0,0,58.18181818181818,0.0392156862745098,0.9,0.8235294117647058,3,1,0,0,0.8235294117647058,0,1,42,264,1,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,13,0,0,56.41025641025641,0.058823529411764705,0.9,0.7647058823529411,3,0,1,1,0.7647058823529411,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,17,0,0,52.17391304347826,0.03571428571428571,0.9,0.8035714285714286,3,0,0,0,0.8035714285714286,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,17,0,12,65.11627906976744,0.07692307692307693,0.5,0.7307692307692307,3,1,1,1,0.7307692307692307,0,1,106,18789,1,0.11764705882352941,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
77,23,0,0,67.79661016949152,0.025974025974025976,0.9,0.6103896103896104,3,0,0,0,0.6103896103896104,0,0,144,21473,1,0.23529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,21,0,37,46.15384615384615,0.03508771929824561,0.5,0.6666666666666666,2,1,1,1,0.6666666666666666,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,41,0,0,65.97938144329896,0.03389830508474576,0.9,0.7627118644067796,3,3,1,3,0.7627118644067796,0,0,144,21473,1,0.10256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,15,0,0,60.0,0.0196078431372549,0.9,0.6568627450980392,3,0,1,1,0.6568627450980392,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,13,0,37,43.75,0.05128205128205128,0.5,0.717948717948718,2,0,0,0,0.717948717948718,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,20,0,0,66.66666666666666,0.10714285714285714,0.9,0.7857142857142857,3,1,0,0,0.7857142857142857,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,23,0,0,62.96296296296296,0.06666666666666667,0.9,0.7333333333333333,3,1,0,0,0.7333333333333333,0,0,144,21473,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,35,0,0,57.47126436781609,0.06818181818181818,0.9,0.6363636363636364,3,3,1,2,0.6363636363636364,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,22,0,0,51.85185185185185,0.05128205128205128,0.9,0.8461538461538461,3,0,0,0,0.8461538461538461,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
34,15,0,23,47.82608695652174,0.08823529411764706,0.5,0.7941176470588235,2,0,0,0,0.7941176470588235,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,11,0,4,51.61290322580645,0.05555555555555555,0.5,0.5555555555555556,2,1,1,1,0.5555555555555556,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,33,0,16,47.76119402985074,0.047619047619047616,0.5,0.8095238095238095,2,3,0,0,0.8095238095238095,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,20,0,52,60.86956521739131,0.0625,0.5,0.7916666666666666,4,1,1,1,0.7916666666666666,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,12,0,0,55.55555555555556,0.04,0.9,0.7466666666666667,3,0,1,6,0.7466666666666667,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,17,0,181,46.15384615384615,0.021739130434782608,0.5,0.8043478260869565,2,1,1,3,0.8043478260869565,0,0,144,21473,1,0.05714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,24,0,0,61.81818181818181,0.06451612903225806,0.9,0.8064516129032258,3,1,0,0,0.8064516129032258,0,0,144,21473,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,33,0,0,57.14285714285714,0.07317073170731707,0.9,0.7804878048780488,3,2,1,2,0.7804878048780488,0,0,144,21473,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,15,0,3,70.0,0.039473684210526314,0.8,0.6052631578947368,3,1,1,1,0.6052631578947368,1,0,144,21473,1,0.10256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,32,0,0,62.5,0.058823529411764705,0.9,0.803921568627451,3,1,0,0,0.803921568627451,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
